transaction_id,account_id,name,amount,date,authorized_date,merchant_name,category,category_id,iso_currency_code,payment_channel,pending,counterparty_name,counterparty_type,location_city,location_region,location_country,payment_meta_reference_number,payment_meta_payee,personal_finance_category_primary,personal_finance_category_detailed
rMvW6oRWppS8EM6JqBG3TMm38pVBX9u79dgVd,RpqylAVyWWSnKEkZG9Q5CqJJgqq4pgiapxyb7,CREDIT CARD 3333 PAYMENT *//,25.0,2025-07-18,2025-07-17,none,,,USD,other,False,,,,,,,,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
5AkMXaxMvvTB7Kr91NREhDR4Jv8gjMF5yGMAE,vovW6J5WEEcG1ZQ3DxE4CNaaeNNwGeiq6GmkG,Uber 063015 SF**POOL**,5.4,2025-07-18,2025-07-17,uber,,,USD,online,False,Uber,merchant,,,,,,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES
P1JZLAeZ88u6l8mQrxb5Ixa4G8nMXeto5XZrB,DkJzEGRzPPsoWRMAaqE5CPNNKPPLbKc3WlDa3,ACH Electronic CreditGUSTO PAY 123456,5850.0,2025-07-17,,none,,,USD,online,False,,,,,,,,GENERAL_SERVICES,GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_PLANNING
BBJKoWlK44H9z5b8QVLECjqk6m1Qgxu45znNL,6Gpbk4mbRRHMbvz1yWB3CR88ZRRwLZc8DaZXr,CD DEPOSIT .INITIAL.,1000.0,2025-07-17,,none,,,USD,other,False,,,,,,,,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE
3EMXZxBXyyu5dWqbZ7NRta79GqbRkBCZbm3eP,XAxV3R1VyyTaAqv3K9blCXBBpXXvepCbKMZnd,Touchstone Climbing,78.5,2025-07-16,2025-07-15,none,,,USD,in store,False,,,,,,,,PERSONAL_CARE,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS
kNvQRobQ77sVE7onb361IaBvKWPM31CLDJKer,vovW6J5WEEcG1ZQ3DxE4CNaaeNNwGeiq6GmkG,McDonald's,12.0,2025-07-15,2025-07-15,mcdonald's,,,USD,in store,False,McDonald's,merchant,,,,,,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD
lP6QRoWQeehMENVr53GlCdXy6PR7NDFpga8eL,vovW6J5WEEcG1ZQ3DxE4CNaaeNNwGeiq6GmkG,Starbucks,4.33,2025-07-15,2025-07-15,starbucks,,,USD,in store,False,Starbucks,merchant,,,,,,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE
qZv16oX1LLhgwz7pqMWnuM4gdDrL5GugP6k1d,vovW6J5WEEcG1ZQ3DxE4CNaaeNNwGeiq6GmkG,SparkFun,89.4,2025-07-14,2025-07-13,fun,,,USD,in store,False,FUN,merchant,,,,,,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE
x8vW6mBWAASbVA7WQdXPi5A8kNzvZxc6PyvRk,XAxV3R1VyyTaAqv3K9blCXBBpXXvepCbKMZnd,United Airlines,500.0,2025-07-03,,united airlines,,,USD,in store,False,United Airlines,merchant,,,,,,TRAVEL,TRAVEL_FLIGHTS
K7JNLWaN11FrjGownRp5HzKVbLjXEeuRkEbaR,vovW6J5WEEcG1ZQ3DxE4CNaaeNNwGeiq6GmkG,Uber 072515 SF**POOL**,6.33,2025-07-01,2025-06-30,uber,,,USD,online,False,Uber,merchant,,,,,,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES
dz13R9d3xxI4oq9PpgkWckXN4vm7BxsJzBexX,XAxV3R1VyyTaAqv3K9blCXBBpXXvepCbKMZnd,Tectra Inc,500.0,2025-06-28,,none,,,USD,in store,False,,,,,,,,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS
NZJjLywjooh9WmJRgkw5CGabmvzWX9iypXmqN,XAxV3R1VyyTaAqv3K9blCXBBpXXvepCbKMZnd,AUTOMATIC PAYMENT - THANK,2078.5,2025-06-27,,none,,,USD,online,False,,,,,,,,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE
4W1kAdvk99I1pqKAJb5Ec4q69AxoXaCJVl7w4,XAxV3R1VyyTaAqv3K9blCXBBpXXvepCbKMZnd,KFC,500.0,2025-06-27,,kfc,,,USD,in store,False,KFC,merchant,,,,,,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD
aqQrRGdrzzfxAjgDawKvF3VQxprgkyfZJkLxn,XAxV3R1VyyTaAqv3K9blCXBBpXXvepCbKMZnd,Madison Bicycle Shop,500.0,2025-06-27,,none,,,USD,in store,False,,,,,,,,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SPORTING_GOODS
